LAD19CD,RGN19NM,DeathRate,Score,Extent,Proportion,Health_Score,Health_Proportion,Barriers_Score,Barriers_Proportion
E06000016,East Midlands,238.5,30.877,0.3713,0.2031,0.594,0.2083,16.433,0
E07000036,East Midlands,276.5,18.818,0.1616,0.0548,0.007,0.0274,9.046,0
E06000037,South East,128.1,9.952,0.0077,0,-0.888,0,21.001,0.0928
E07000040,South West,143.6,12.764,0.0077,0,-0.672,0,18.942,0.0494
E09000008,London,241.3,22.477,0.1897,0.0227,-0.174,0.0045,33.996,0.3773
E06000011,Yorkshire and The Humber,254.4,15.605,0.0891,0.0619,-0.39,0.0333,19.842,0.119
E09000002,London,256.9,32.768,0.4724,0.0364,0.204,0.0091,46.252,0.9364
E07000067,East of England,300.8,14.723,0.0273,0,-0.382,0,20.727,0.0805
E07000209,South East,146.3,9.395,0.012,0,-0.968,0,22.506,0.0952
E07000214,South East,285.5,8.066,0,0,-0.95,0,22.036,0.0364
E07000188,South West,147.8,21.306,0.1683,0.0571,-0.066,0.0286,20.938,0.1
E09000009,London,201.3,22.71,0.163,0.0204,-0.326,0,36.52,0.4592
E07000145,East of England,250.7,33.097,0.3926,0.2459,0.587,0.1639,20.752,0.0492
E09000031,London,196.4,25.209,0.1783,0.0208,-0.161,0,36.465,0.4792
E09000011,London,161.8,24.464,0.2017,0.0066,-0.021,0.0066,32.314,0.298
E07000178,South East,105.6,16.707,0.1082,0.012,-0.271,0.012,23.557,0.0482
E07000110,South East,260.7,16.503,0.0824,0.0211,-0.49,0,24.751,0.1474
E07000065,South East,227.3,12.311,0.0248,0,-0.97,0,26.133,0.1789
E09000025,London,192,29.577,0.2884,0.0244,-0.03,0.0061,49.306,1
E07000078,South West,184.9,14.26,0.0963,0.0267,-0.167,0.0267,17.268,0.0267
E06000017,East Midlands,145.3,8.381,0,0,-1.048,0,23.583,0.2609
E07000142,East Midlands,215.3,20.355,0.1609,0.0769,-0.049,0.0385,23.524,0.2115
E08000023,North East,324.6,31.509,0.4508,0.2451,0.863,0.402,15.787,0.0098
E07000134,East Midlands,233.6,14.573,0.0379,0.0345,-0.169,0,16.267,0
E06000058,South West,226.9,18.173,0.1126,0.0386,-0.039,0.0343,21.138,0.0215
E07000029,North West,284.5,25.012,0.2299,0.0612,0.737,0.2653,18.845,0.0816
E07000170,East Midlands,267.4,26.308,0.2598,0.1622,0.542,0.1351,16.32,0
E06000051,West Midlands,194.3,17.153,0.0426,0.0104,-0.348,0,25.498,0.2435
E07000228,South East,207.9,7.747,0.0031,0,-1.227,0,19.913,0.0349
E07000121,North West,226,24.165,0.2323,0.1461,0.512,0.2135,15.182,0.0112
E06000049,North West,252,14.475,0.0852,0.0171,-0.186,0.0385,19.367,0.0726
E07000032,East Midlands,275.5,17.97,0.1099,0.0385,0.114,0.0513,16.685,0.0256
E07000239,West Midlands,262.6,22.437,0.2103,0.0615,-0.058,0.0154,23.971,0.1538
E06000003,North East,248.6,29.792,0.363,0.2386,0.79,0.3523,14.139,0
E07000047,South West,71.7,18.052,0,0,-0.186,0,25.592,0.2258
E07000139,East Midlands,211.3,11.553,0.0073,0,-0.602,0,19.975,0.0938
E06000050,North West,296.7,18.083,0.1578,0.0755,0.089,0.1038,16.288,0.0377
E07000151,East Midlands,180.3,13.184,0.0412,0.0227,-0.57,0.0227,23.765,0.1136
E09000024,London,220.3,14.649,0.0389,0,-0.615,0,22.234,0.0161
E07000173,East Midlands,249.4,14.894,0.0379,0.013,-0.256,0.013,14.746,0
E07000117,North West,361,37.793,0.5357,0.3833,1.087,0.4667,10.585,0
E07000243,East of England,178.7,19.695,0.0537,0,-0.094,0,24.367,0.0577
E08000001,North West,288.3,30.691,0.4315,0.2373,0.589,0.1921,14.162,0
E09000030,London,136.1,27.913,0.3057,0.0139,0.195,0.0139,30.491,0.0694
E07000027,North West,298.3,31.117,0.379,0.2449,1.251,0.5306,7.484,0
E09000015,London,225,15.031,0.0268,0,-1.04,0,33.882,0.2774
E09000023,London,190.6,26.661,0.2464,0.0296,0.067,0.0059,34.751,0.3846
E07000240,East of England,234.4,8.339,0.0012,0,-1.31,0,22.153,0.023
E07000073,East of England,243.5,21.413,0.0794,0,0.203,0,26.754,0.0926
E07000179,South East,146.4,8.459,0,0,-1.24,0,21.535,0.1573
E07000006,South East,279.7,9.481,0,0,-1.306,0,26.06,0.225
E07000141,East Midlands,209.9,13.499,0.0348,0.0123,-0.525,0,22.907,0.1235
E07000149,East of England,169.6,13.318,0,0,-0.625,0,25.116,0.1975
E09000007,London,108.5,20.131,0.1379,0,-0.556,0,21.611,0
E07000125,North West,228,24.062,0.2202,0.1395,0.344,0.1163,16.688,0
E08000015,North West,296,29.589,0.3526,0.2524,0.962,0.3495,10.343,0.0049
E07000077,East of England,161,9.258,0,0,-1.308,0,29.161,0.2391
E07000034,East Midlands,213.5,24.926,0.2808,0.087,0.904,0.3478,15.129,0
E09000014,London,153,27.956,0.321,0.0966,-0.128,0.0069,35.08,0.3793
E06000057,North East,237.6,22.079,0.205,0.1168,0.189,0.0863,21.846,0.1421
E06000007,North West,274.3,18.942,0.1837,0.0787,0.278,0.126,17.152,0
E09000005,London,233.8,25.558,0.2074,0.0578,-0.453,0,42.783,0.7746
E07000111,South East,228.6,12.437,0.0274,0,-1.037,0,23.139,0.1216
E06000004,North East,266.5,25.79,0.3024,0.2083,0.684,0.2833,15.87,0.0167
E07000114,South East,334,31.314,0.3642,0.2143,0.379,0.0714,21.569,0.0119
E07000217,South East,189.5,10.804,0.0143,0,-0.655,0,23.576,0.0328
E07000123,North West,266.2,29.531,0.416,0.186,0.758,0.2791,13.566,0.0116
E07000207,South East,222.2,7.944,0.0023,0,-1.478,0,19.823,0.0494
E07000115,South East,180.1,13.333,0.0391,0,-0.734,0,23.712,0.1111
E07000075,East of England,318.2,10.449,0.0163,0,-0.953,0,19.737,0.0377
E07000066,East of England,306.1,23.243,0.2623,0.1091,-0.092,0.0182,24.425,0.0545
E07000246,South West,139.9,19.142,0.0894,0.0341,-0.07,0.0227,25.368,0.1818
E08000007,North West,266.9,20.826,0.1745,0.0895,0.355,0.1211,13.719,0
E07000136,East Midlands,302.1,22.967,0.1554,0.0278,0.083,0,20.896,0.1389
E07000009,East of England,119.1,11.507,0,0,-0.957,0,27.872,0.2
E07000210,South East,275.1,9.511,0.0091,0,-0.867,0,23.756,0.1296
E07000079,South West,165.8,11.061,0,0,-0.891,0,28.298,0.3333
E07000211,South East,279.7,11.276,0.0152,0,-0.671,0,23.293,0.0814
E06000018,East Midlands,203.4,34.891,0.5235,0.3077,0.861,0.3022,23.586,0.0549
E07000102,East of England,276.5,9.871,0.0158,0,-1.106,0,22.133,0
E07000187,South West,151.4,16.6,0.0296,0.0152,-0.254,0.0152,23.161,0.1212
E07000138,East Midlands,212.5,26.889,0.2915,0.1754,0.653,0.2807,22.459,0
E08000024,North East,319.8,30.586,0.396,0.227,0.828,0.3297,13.346,0
E08000014,North West,327.8,27.035,0.2977,0.2011,0.75,0.291,10.865,0
E06000054,South West,145,13.447,0.0288,0.0035,-0.587,0,24.622,0.1404
E07000035,East Midlands,222.6,11.895,0.0232,0.0233,-0.568,0,22.875,0.1395
E09000028,London,131.7,25.811,0.2305,0.0301,0.112,0.012,32.727,0.1867
E07000098,East of England,303.1,13.938,0.0231,0.0161,-0.668,0,25.876,0.0968
E07000071,East of England,212.1,16.778,0.0841,0.0095,-0.13,0.0286,26.591,0.1333
E07000113,South East,331.8,27.076,0.2555,0.1882,0.23,0.0588,24.111,0.1412
E09000017,London,213.1,18.223,0.0692,0,-0.379,0,29.628,0.1615
E06000038,South East,182.3,19.619,0.1243,0.0515,-0.034,0.0103,27.441,0.0928
E07000082,South West,166.7,10.797,0.0074,0,-0.591,0,18.68,0.0145
E06000002,North East,285.9,40.46,0.571,0.4884,1.194,0.5698,14.183,0
E08000035,Yorkshire and The Humber,182.4,27.301,0.3284,0.2365,0.415,0.1743,15.464,0.0021
E07000167,Yorkshire and The Humber,142.7,15.665,0,0,-0.551,0,26.968,0.3667
E07000143,East of England,237.2,19.614,0.0966,0.0128,-0.038,0.0128,25.799,0.2179
E06000055,East of England,319.7,18.932,0.1328,0.0388,-0.119,0.068,24.837,0.1359
E07000216,South East,231.9,7.494,0.0027,0,-0.917,0,19.499,0.0488
E06000019,West Midlands,167,18.89,0.0687,0.0086,-0.312,0,26.817,0.2586
E06000023,South West,116.3,26.363,0.288,0.1559,0.322,0.1293,23.624,0.0342
E07000223,South East,113.5,17.594,0.0789,0,-0.055,0,17.69,0
E08000006,North West,249.2,34.21,0.472,0.3,0.995,0.44,18.988,0.0067
E06000042,South East,185.6,17.98,0.1183,0.0526,-0.158,0.0263,30.625,0.1842
E07000081,South West,189.7,21.807,0.237,0.1154,0.378,0.1538,21.975,0.0256
E07000225,South East,211.3,14.085,0.0114,0,-0.453,0,25.712,0.2113
E07000164,Yorkshire and The Humber,162.7,11.987,0.005,0,-0.789,0,24.217,0.2115
E07000221,West Midlands,247.5,11.728,5e-4,0,-0.626,0,25.426,0.1644
E08000022,North East,216.9,22.279,0.232,0.0916,0.43,0.1527,15.238,0
E06000001,North East,313.9,35.037,0.4973,0.3621,0.869,0.3621,14.242,0
E06000056,East of England,215.8,12.152,0.0297,0,-0.712,0,20.636,0.0701
E07000043,South West,86.5,20.559,0.1135,0.0517,0.099,0.069,26.966,0.1724
E07000004,South East,176.2,11.183,0.0147,0,-0.838,0,25.401,0.1391
E07000227,South East,171.1,9.89,0.0021,0,-0.894,0,25.377,0.1605
E07000091,South East,181.6,13.015,0.0286,0,-0.628,0,23.814,0.114
E07000220,West Midlands,165.2,14.119,0.0391,0,-0.395,0,21.335,0.0984
E07000026,North West,282.3,22.938,0.1985,0.1167,0.189,0.1167,19.591,0.1333
E07000044,South West,47.1,13.724,0.0012,0,-0.598,0,22.374,0.1837
E09000003,London,210.2,16.148,0.0523,0.0047,-1.074,0,31.211,0.2038
E07000150,East Midlands,209.1,25.706,0.2723,0.0976,0.61,0.2195,24.621,0
E07000008,East of England,88.9,14.855,0.0464,0,-0.505,0.0145,23.484,0.087
E08000029,West Midlands,287.9,17.37,0.1708,0.1194,-0.256,0.0597,21.459,0.0224
E07000219,West Midlands,260.2,23.54,0.2093,0.0617,0.279,0.037,17.657,0.0123
E07000245,East of England,130.1,16.245,0.0308,0,-0.32,0,31.61,0.27
E07000192,West Midlands,300.7,20.426,0.143,0.0333,0.131,0.0167,15.309,0
E07000070,East of England,245.5,12.221,0.0229,0,-0.85,0,25.408,0.1215
E07000147,East of England,204.1,21.058,0.047,0,-0.021,0.0161,31.664,0.3065
E07000237,West Midlands,190.7,20.414,0.187,0.127,0.038,0.0794,19.851,0
E07000171,East Midlands,245.2,22.588,0.2078,0.0714,0.419,0.1143,20.126,0.0714
E09000020,London,149.2,21.526,0.1985,0.0874,-1.243,0,36.056,0.4369
E06000035,South East,304.8,23.936,0.2389,0.0859,0.075,0.0429,19.252,0.0245
E07000155,East Midlands,148.2,7.652,0,0,-1.042,0,20.473,0.1176
E07000011,East of England,165.2,12.55,0.0175,0,-0.608,0,23.837,0.1048
E07000093,South East,167.2,11.931,0.015,0,-0.736,0,25.394,0.1831
E07000165,Yorkshire and The Humber,141.8,10.897,0.0128,0.0096,-0.611,0.0096,21.472,0.1635
E06000047,North East,277.9,26.793,0.3043,0.1204,0.71,0.2531,14.094,0.0093
E06000005,North East,291.2,25.657,0.2891,0.1846,0.532,0.2462,11.942,0.0308
E07000099,East of England,217.9,11.627,0.0253,0,-0.712,0,21.441,0.0488
E08000004,North West,302.4,33.155,0.479,0.305,0.663,0.2411,11.841,0
E08000012,North West,274.5,42.412,0.6213,0.4866,1.347,0.6577,14.926,0.0034
E06000026,South West,99.2,26.619,0.306,0.1739,0.666,0.2298,18.139,0
E07000153,East Midlands,217.1,19.23,0.15310000000000001,0.0702,0.051,0.0702,19.687,0.0526
E06000044,South East,179.1,26.899,0.2473,0.12,0.27,0.104,21.275,0.016
E07000039,East Midlands,242.4,14.494,0.0522,0,-0.176,0.0172,20.47,0.0862
E07000244,East of England,225.3,19.56,0.1238,0.0685,-0.132,0.0479,20.053,0.089
E07000124,North West,275.9,10.594,0,0,-0.454,0,19.411,0.125
E08000028,West Midlands,341.9,34.884,0.5349,0.1989,0.705,0.1344,20.866,0
E07000168,Yorkshire and The Humber,225.3,26.28,0.2609,0.1268,0.499,0.1408,19.536,0.0423
E07000202,East of England,252,25.89,0.3129,0.1412,0.396,0.0824,19.255,0.0118
E08000013,North West,280.8,31.518,0.4011,0.2437,1.069,0.4202,12.704,0
E09000026,London,268.3,17.203,0.0405,0,-0.74,0,27.979,0.0745
E06000014,Yorkshire and The Humber,165.2,11.727,0.054,0.0083,-0.316,0.0083,15.871,0.0083
E07000135,East Midlands,315.7,12.958,0.0434,0,-0.189,0.0278,16.681,0
E07000076,East of England,423.7,30.484,0.3139,0.1798,0.693,0.1685,19.157,0.0449
E07000090,South East,255.9,21.806,0.2554,0.0769,0.056,0.0385,18.153,0.0256
E07000105,South East,312.2,18.546,0.1088,0.0128,-0.473,0,28.454,0.2051
E07000045,South West,100.6,15.893,0.0401,0,-0.268,0,18.932,0.0714
E06000020,West Midlands,161.2,24.988,0.2605,0.1667,0.446,0.1667,19.797,0.0278
E07000213,South East,218.3,14.943,0.0169,0,-0.56,0,26.914,0.0833
E07000203,East of England,202.1,13.225,0.0208,0,-0.907,0,29.028,0.3571
E07000030,North West,266.7,16.328,0.0046,0,-0.544,0,27.482,0.2778
E06000013,Yorkshire and The Humber,217.7,22.096,0.2043,0.1089,0.233,0.1089,14.96,0.0495
E08000026,West Midlands,155,25.613,0.2669,0.1436,0.367,0.1282,21.224,0.0256
E07000087,South East,258.1,9.019,0.0081,0,-0.838,0,19.961,0.0274
E09000012,London,155.8,32.526,0.4319,0.1111,0.371,0.0208,42.745,0.9375
E08000027,West Midlands,262.1,24.103,0.2708,0.1095,0.287,0.0647,12.587,0
E07000241,East of England,216.2,14.215,0.0232,0,-0.446,0,26.247,0.1194
E07000072,East of England,307.5,15.068,0.0211,0,-0.778,0,23.282,0.0897
E06000039,South East,209.3,22.965,0.1122,0,0.147,0.0125,36.28,0.5125
E07000130,East Midlands,190.5,13.238,0.0401,0.0202,-0.451,0.0101,16.539,0
E07000088,South East,215.7,20.541,0.1693,0.0189,0.062,0,18.61,0
E07000222,West Midlands,180.2,12.005,0.0194,0,-0.351,0,21.527,0.0465
E07000064,South East,389.3,19.768,0.111,0.0345,-0.082,0.0172,26.617,0.1724
E07000094,South East,167.4,9.615,0.0025,0,-1.061,0,24.284,0.1286
E06000010,Yorkshire and The Humber,277.5,40.564,0.5505,0.4518,0.853,0.3916,21.108,0.0422
E06000030,South West,143.6,18.622,0.1566,0.0909,0.007,0.0606,19.022,0.0076
E07000012,East of England,99.3,8.496,0.0013,0,-1.147,0,24.745,0.2292
E07000120,North West,290,34.333,0.4796,0.2692,1.068,0.4423,7.439,0
E07000236,West Midlands,238.1,22.524,0.2596,0.0909,0.362,0.0909,29.861,0.2909
E07000189,South West,105.7,17.347,0.0571,0.0097,-0.25,0,24.18,0.1165
E06000031,East of England,186.4,27.821,0.3675,0.1429,0.413,0.0804,26.749,0.1339
E07000177,South East,139.5,14.41,0.0606,0,-0.387,0.0215,24.32,0.172
E08000025,West Midlands,257.7,38.067,0.5792,0.4131,0.67,0.216,31.628,0.169
E07000131,East Midlands,188.7,8.015,9e-4,0,-1.084,0,19.032,0.1702
E09000019,London,133.2,27.535,0.2705,0.0488,0.274,0.0081,28.204,0.0325
E07000163,Yorkshire and The Humber,203,12.76,0.0237,0,-0.532,0,18.679,0.1875
E08000018,Yorkshire and The Humber,321.4,29.55,0.3571,0.21560000000000001,0.817,0.2934,13.09,0
E09000029,London,232.1,13.987,0.0582,0.0083,-0.57,0,22.792,0.0083
E07000033,East Midlands,268.1,25.047,0.2165,0.0417,0.634,0.1667,14.936,0
E07000196,West Midlands,259.7,13.124,0.0195,0,-0.484,0,17.309,0.0588
E06000021,West Midlands,305.8,34.504,0.5073,0.3208,1.037,0.4277,15.555,0
E07000037,East Midlands,280.6,15.642,0.0667,0.0508,0.008,0.0169,15.569,0.0169
E08000019,Yorkshire and The Humber,228.9,27.06,0.3401,0.2377,0.456,0.2058,17.196,0.0087
E06000022,South West,125.2,11.745,0.0402,0.0174,-0.668,0.0087,16.763,0.0261
E08000008,North West,350.1,31.374,0.4155,0.2057,0.855,0.2979,15.518,0
E07000106,South East,286.6,16.798,0.1064,0.0222,-0.177,0.0111,23.401,0.0667
